,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
121902,19450,2018,4,4,0,0,0,0
121903,19450,2018,5,1,0,0,0,0
121904,19450,2018,7,4,0,0,0,0
121905,19450,2018,8,3,0,0,0,0
121906,19450,2018,9,2,0,0,0,0
121907,19450,2018,10,1,0,0,0,0
121908,19450,2018,11,1,0,0,0,0
121909,19450,2018,12,1,0,0,0,0
121910,19455,2018,1,5,0,0,0,0
121911,19455,2018,2,11,0,0,0,0
121912,19455,2018,3,5,0,0,0,0
121913,19455,2018,4,6,0,0,0,0
121914,19455,2018,5,8,0,0,0,0
121915,19455,2018,6,10,0,0,0,0
121916,19455,2018,7,5,0,0,0,0
121917,19455,2018,8,8,0,0,0,0
121918,19455,2018,9,6,0,0,0,0
121919,19455,2018,10,7,0,0,0,0
121920,19455,2018,11,7,0,0,0,0
121921,19455,2018,12,2,0,0,0,0
121922,19473,2018,1,10,0,0,0,0
121923,19473,2018,2,13,0,0,0,0
121924,19473,2018,3,11,0,0,0,0
121925,19473,2018,4,15,0,0,0,0
121926,19473,2018,5,15,0,0,0,0
121927,19473,2018,6,15,0,0,0,0
121928,19473,2018,7,12,0,0,0,0
121929,19473,2018,8,18,0,0,0,0
121930,19473,2018,9,11,0,0,0,0
121931,19473,2018,10,16,0,0,0,0
121932,19473,2018,11,7,0,0,0,0
121933,19473,2018,12,10,0,0,0,0
121934,1950,2018,1,9,0,0,0,0
121935,1950,2018,2,12,0,0,0,0
121936,1950,2018,3,10,0,0,0,0
121937,1950,2018,4,11,0,0,0,0
121938,1950,2018,5,6,0,0,0,0
121939,1950,2018,6,9,0,0,0,0
121940,1950,2018,7,9,0,0,0,0
121941,1950,2018,8,7,0,0,0,0
121942,1950,2018,9,6,0,0,0,0
121943,1950,2018,10,10,0,0,0,0
121944,1950,2018,11,8,0,0,0,0
121945,1950,2018,12,9,0,0,0,0
121946,19513,2018,5,1,0,0,0,0
121947,19513,2018,6,1,0,0,0,0
121948,19517,2018,1,39,0,0,0,0
121949,19517,2018,2,43,0,0,0,0
121950,19517,2018,3,52,0,0,0,0
121951,19517,2018,4,45,0,0,0,0
121952,19517,2018,5,45,0,0,0,0
121953,19517,2018,6,49,0,0,0,0
121954,19517,2018,7,55,0,0,0,0
121955,19517,2018,8,46,0,0,0,0
121956,19517,2018,9,53,0,0,0,0
121957,19517,2018,10,49,0,0,0,0
121958,19517,2018,11,47,0,0,0,0
121959,19517,2018,12,45,0,0,0,0
121960,19532,2018,1,20,0,0,0,0
121961,19532,2018,2,10,0,0,0,0
121962,19532,2018,3,8,0,0,0,0
121963,19532,2018,4,11,0,0,0,0
121964,19532,2018,5,10,0,0,0,0
121965,19532,2018,6,11,0,0,0,0
121966,19532,2018,7,5,0,0,0,0
121967,19532,2018,8,13,0,0,0,0
121968,19532,2018,9,9,0,0,0,0
121969,19532,2018,10,10,0,0,0,0
121970,19532,2018,11,11,0,0,0,0
121971,19532,2018,12,15,0,0,0,0
121972,19533,2018,1,3,0,0,0,0
121973,19533,2018,3,4,0,0,0,0
121974,19533,2018,4,7,0,0,0,0
121975,19533,2018,5,2,0,0,0,0
121976,19533,2018,6,6,0,0,0,0
121977,19533,2018,7,5,0,0,0,0
121978,19533,2018,8,3,0,0,0,0
121979,19533,2018,9,1,0,0,0,0
121980,19533,2018,10,4,0,0,0,0
121981,19533,2018,11,2,0,0,0,0
121982,19548,2018,1,13,0,0,0,0
121983,19548,2018,2,11,0,0,0,0
121984,19548,2018,3,13,0,0,0,0
121985,19548,2018,4,17,0,0,0,0
121986,19548,2018,5,16,0,0,0,0
121987,19548,2018,6,12,0,0,0,0
121988,19548,2018,7,6,0,0,0,0
121989,19548,2018,8,7,0,0,0,0
121990,19548,2018,9,6,0,0,0,0
121991,19548,2018,10,10,0,0,0,0
121992,19548,2018,11,14,0,0,0,0
121993,19548,2018,12,12,0,0,0,0
121994,19573,2018,1,8,0,0,0,0
121995,19573,2018,2,8,0,0,0,0
121996,19573,2018,3,10,0,0,0,0
121997,19573,2018,4,7,0,0,0,0
121998,19573,2018,5,8,0,0,0,0
121999,19573,2018,6,4,0,0,0,0
122000,19573,2018,7,5,0,0,0,0
122001,19573,2018,8,3,0,0,0,0
122002,19573,2018,9,5,0,0,0,0
122003,19573,2018,10,4,0,0,0,0
122004,19573,2018,11,7,0,0,0,0
122005,19573,2018,12,5,0,0,0,0
122006,19585,2018,1,5,0,0,0,0
122007,19585,2018,2,2,0,0,0,0
122008,19585,2018,3,10,0,0,0,0
122009,19585,2018,4,4,0,0,0,0
122010,19585,2018,6,2,0,0,0,0
122011,19585,2018,7,2,0,0,0,0
122012,19585,2018,8,7,0,0,0,0
122013,19585,2018,9,1,0,0,0,0
122014,19585,2018,10,7,0,0,0,0
122015,19585,2018,11,5,0,0,0,0
122016,19585,2018,12,3,0,0,0,0
122017,19622,2018,1,4,0,0,0,0
122018,19622,2018,2,4,0,0,0,0
122019,19622,2018,3,4,0,0,0,0
122020,19622,2018,4,1,0,0,0,0
122021,19622,2018,5,2,0,0,0,0
122022,19622,2018,6,2,0,0,0,0
122023,19622,2018,7,5,0,0,0,0
122024,19622,2018,8,4,0,0,0,0
122025,19622,2018,9,5,0,0,0,0
122026,19622,2018,10,2,0,0,0,0
122027,19622,2018,11,4,0,0,0,0
122028,19693,2018,1,2,0,0,0,0
122029,19693,2018,2,2,0,0,0,0
122030,19693,2018,3,3,0,0,0,0
122031,19693,2018,4,3,0,0,0,0
122032,19693,2018,5,3,0,0,0,0
122033,19693,2018,6,7,0,0,0,0
122034,19693,2018,7,5,0,0,0,0
122035,19693,2018,8,3,0,0,0,0
122036,19693,2018,9,1,0,0,0,0
122037,19693,2018,10,2,0,0,0,0
122038,19693,2018,11,3,0,0,0,0
122039,19693,2018,12,1,0,0,0,0
122040,19698,2018,1,183,0,0,0,0
122041,19698,2018,2,166,0,0,0,0
122042,19698,2018,3,213,0,0,0,0
122043,19698,2018,4,177,0,0,0,0
122044,19698,2018,5,206,0,0,0,0
122045,19698,2018,6,172,0,0,0,0
122046,19698,2018,7,202,0,0,0,0
122047,19698,2018,8,189,0,0,0,0
122048,19698,2018,9,226,0,0,0,0
122049,19698,2018,10,213,0,0,0,0
122050,19698,2018,11,197,0,0,0,0
122051,19698,2018,12,183,0,0,0,0
122052,19701,2018,4,2,0,0,0,0
122053,19701,2018,9,1,0,0,0,0
122054,19701,2018,11,1,0,0,0,0
122055,19743,2018,1,22,0,0,0,0
122056,19743,2018,2,27,0,0,0,0
122057,19743,2018,3,24,0,0,0,0
122058,19743,2018,4,27,0,0,0,0
122059,19743,2018,5,19,0,0,0,0
122060,19743,2018,6,32,0,0,0,0
122061,19743,2018,7,21,0,0,0,0
122062,19743,2018,8,26,0,0,0,0
122063,19743,2018,9,24,0,0,0,0
122064,19743,2018,10,20,0,0,0,0
122065,19743,2018,11,27,0,0,0,0
122066,19743,2018,12,15,0,0,0,0
122067,1975,2018,1,10,0,0,0,0
122068,1975,2018,2,7,0,0,0,0
122069,1975,2018,3,5,0,0,0,0
122070,1975,2018,4,3,0,0,0,0
122071,1975,2018,5,7,0,0,0,0
122072,1975,2018,6,6,0,0,0,0
122073,1975,2018,7,19,0,0,0,0
122074,1975,2018,8,9,0,0,0,0
122075,1975,2018,9,10,0,0,0,0
122076,1975,2018,10,6,0,0,0,0
122077,1975,2018,11,4,0,0,0,0
122078,1975,2018,12,9,0,0,0,0
122079,19760,2018,2,1,0,0,0,0
122080,19760,2018,3,5,0,0,0,0
122081,19760,2018,6,1,0,0,0,0
122082,19760,2018,7,1,0,0,0,0
122083,19760,2018,8,3,0,0,0,0
122084,19760,2018,9,1,0,0,0,0
122085,19760,2018,10,3,0,0,0,0
122086,19760,2018,12,2,0,0,0,0
122087,19780,2018,1,4,0,0,0,0
122088,19780,2018,2,2,0,0,0,0
122089,19780,2018,3,5,0,0,0,0
122090,19780,2018,4,10,0,0,0,0
122091,19780,2018,5,9,0,0,0,0
122092,19780,2018,6,5,0,0,0,0
122093,19780,2018,7,9,0,0,0,0
122094,19780,2018,8,4,0,0,0,0
122095,19780,2018,9,10,0,0,0,0
122096,19780,2018,10,8,0,0,0,0
122097,19780,2018,11,6,0,0,0,0
122098,19780,2018,12,2,0,0,0,0
122099,19785,2018,1,3,0,0,0,0
122100,19785,2018,2,7,0,0,0,0
122101,19785,2018,3,4,0,0,0,0
122102,19785,2018,4,2,0,0,0,0
122103,19785,2018,5,4,0,0,0,0
122104,19785,2018,7,4,0,0,0,0
122105,19785,2018,8,4,0,0,0,0
122106,19785,2018,9,1,0,0,0,0
122107,19785,2018,10,3,0,0,0,0
122108,19785,2018,12,2,0,0,0,0
122109,19807,2018,1,4,0,0,0,0
122110,19807,2018,2,4,0,0,0,0
122111,19807,2018,3,4,0,0,0,0
122112,19807,2018,4,6,0,0,0,0
122113,19807,2018,5,8,0,0,0,0
122114,19807,2018,6,4,0,0,0,0
122115,19807,2018,7,4,0,0,0,0
122116,19807,2018,8,3,0,0,0,0
122117,19807,2018,9,5,0,0,0,0
122118,19807,2018,10,5,0,0,0,0
122119,19807,2018,11,4,0,0,0,0
122120,19807,2018,12,2,0,0,0,0
122121,19809,2018,1,10,0,0,0,0
122122,19809,2018,2,7,0,0,0,0
122123,19809,2018,3,14,0,0,0,0
122124,19809,2018,4,16,0,0,0,0
122125,19809,2018,5,19,0,0,0,0
122126,19809,2018,6,13,0,0,0,0
122127,19809,2018,7,14,0,0,0,0
122128,19809,2018,8,12,0,0,0,0
122129,19809,2018,9,7,0,0,0,0
122130,19809,2018,10,3,0,0,0,0
122131,19809,2018,11,7,0,0,0,0
122132,19809,2018,12,7,0,0,0,0
122133,19821,2018,1,37,0,0,0,0
122134,19821,2018,2,45,0,0,0,0
122135,19821,2018,3,35,0,0,0,0
122136,19821,2018,4,32,0,0,0,0
122137,19821,2018,5,35,0,0,0,0
122138,19821,2018,6,34,0,0,0,0
122139,19821,2018,7,32,0,0,0,0
122140,19821,2018,8,42,0,0,0,0
122141,19821,2018,9,35,0,0,0,0
122142,19821,2018,10,43,0,0,0,0
122143,19821,2018,11,27,0,0,0,0
122144,19821,2018,12,25,0,0,0,0
122145,19824,2018,1,5,0,0,0,0
122146,19824,2018,2,7,0,0,0,0
122147,19824,2018,3,13,0,0,0,0
122148,19824,2018,4,7,0,0,0,0
122149,19824,2018,5,11,0,0,0,0
122150,19824,2018,6,6,0,0,0,0
122151,19824,2018,7,13,0,0,0,0
122152,19824,2018,8,7,0,0,0,0
122153,19824,2018,9,13,0,0,0,0
122154,19824,2018,10,4,0,0,0,0
122155,19824,2018,11,9,0,0,0,0
122156,19824,2018,12,17,0,0,0,0
122157,19845,2018,5,1,0,0,0,0
122158,19845,2018,6,2,0,0,0,0
122159,19845,2018,8,2,0,0,0,0
122160,19845,2018,9,1,0,0,0,0
122161,19845,2018,11,1,0,0,0,0
122162,201,2018,1,1314,0,0,0,0
122163,201,2018,2,1040,0,0,0,0
122164,201,2018,3,1193,0,0,0,0
122165,201,2018,4,1155,0,0,0,0
122166,201,2018,5,1165,0,0,0,0
122167,201,2018,6,1155,0,0,0,0
122168,201,2018,7,1264,0,0,0,0
122169,201,2018,8,1305,0,0,0,0
122170,201,2018,9,1457,0,0,0,0
122171,201,2018,10,1453,0,0,0,0
122172,201,2018,11,1379,0,0,0,0
122173,201,2018,12,1320,0,0,0,0
122174,2011,2018,1,267,0,0,0,0
122175,2011,2018,2,242,0,0,0,0
122176,2011,2018,3,250,0,0,0,0
122177,2011,2018,4,262,0,0,0,0
122178,2011,2018,5,279,0,0,0,0
122179,2011,2018,6,252,0,0,0,0
122180,2011,2018,7,298,0,0,0,0
122181,2011,2018,8,265,0,0,0,0
122182,2011,2018,9,336,0,0,0,0
122183,2011,2018,10,306,0,0,0,0
122184,2011,2018,11,307,0,0,0,0
122185,2011,2018,12,284,0,0,0,0
122186,2013,2018,1,17,0,0,0,0
122187,2013,2018,2,13,0,0,0,0
122188,2013,2018,3,23,0,0,0,0
122189,2013,2018,4,24,0,0,0,0
122190,2013,2018,5,28,0,0,0,0
122191,2013,2018,6,36,0,0,0,0
122192,2013,2018,7,21,0,0,0,0
122193,2013,2018,8,23,0,0,0,0
122194,2013,2018,9,28,0,0,0,0
122195,2013,2018,10,21,0,0,0,0
122196,2013,2018,11,26,0,0,0,0
122197,2013,2018,12,31,0,0,0,0
122198,20175,2018,1,10,0,0,0,0
122199,20175,2018,2,3,0,0,0,0
122200,20175,2018,3,2,0,0,0,0
122201,20175,2018,4,5,0,0,0,0
122202,20175,2018,5,5,0,0,0,0
122203,20175,2018,6,6,0,0,0,0
122204,20175,2018,7,12,0,0,0,0
122205,20175,2018,8,8,0,0,0,0
122206,20175,2018,9,11,0,0,0,0
122207,20175,2018,10,8,0,0,0,0
122208,20175,2018,11,5,0,0,0,0
122209,20175,2018,12,11,0,0,0,0
122210,20178,2018,1,11,0,0,0,0
122211,20178,2018,2,9,0,0,0,0
122212,20178,2018,3,9,0,0,0,0
122213,20178,2018,4,8,0,0,0,0
122214,20178,2018,5,17,0,0,0,0
122215,20178,2018,6,14,0,0,0,0
122216,20178,2018,7,15,0,0,0,0
122217,20178,2018,8,21,0,0,0,0
122218,20178,2018,9,15,0,0,0,0
122219,20178,2018,10,16,0,0,0,0
122220,20178,2018,11,9,0,0,0,0
122221,20178,2018,12,10,0,0,0,0
122222,20228,2018,1,26,0,0,0,0
122223,20228,2018,2,10,0,0,0,0
122224,20228,2018,3,6,0,0,0,0
122225,20228,2018,4,17,0,0,0,0
122226,20228,2018,5,20,0,0,0,0
122227,20228,2018,6,19,0,0,0,0
122228,20228,2018,7,19,0,0,0,0
122229,20228,2018,8,33,0,0,0,0
122230,20228,2018,9,31,0,0,0,0
122231,20228,2018,10,15,0,0,0,0
122232,20228,2018,11,23,0,0,0,0
122233,20228,2018,12,18,0,0,0,0
122234,20238,2018,1,14,0,0,0,0
122235,20238,2018,2,4,0,0,0,0
122236,20238,2018,3,5,0,0,0,0
122237,20238,2018,4,7,0,0,0,0
122238,20238,2018,5,10,0,0,0,0
122239,20238,2018,6,5,0,0,0,0
122240,20238,2018,7,5,0,0,0,0
122241,20238,2018,8,6,0,0,0,0
122242,20238,2018,9,8,0,0,0,0
122243,20238,2018,10,3,0,0,0,0
122244,20238,2018,11,5,0,0,0,0
122245,20238,2018,12,9,0,0,0,0
122246,20250,2018,1,13,0,0,0,0
122247,20250,2018,2,13,0,0,0,0
122248,20250,2018,3,7,0,0,0,0
122249,20250,2018,4,7,0,0,0,0
122250,20250,2018,5,10,0,0,0,0
122251,20250,2018,6,9,0,0,0,0
122252,20250,2018,7,8,0,0,0,0
122253,20250,2018,8,9,0,0,0,0
122254,20250,2018,9,17,0,0,0,0
122255,20250,2018,10,12,0,0,0,0
122256,20250,2018,11,25,0,0,0,0
122257,20250,2018,12,10,0,0,0,0
122258,20295,2018,1,5,0,0,0,0
122259,20295,2018,2,4,0,0,0,0
122260,20295,2018,3,3,0,0,0,0
122261,20295,2018,4,1,0,0,0,0
122262,20295,2018,5,3,0,0,0,0
122263,20295,2018,6,6,0,0,0,0
122264,20295,2018,7,1,0,0,0,0
122265,20295,2018,8,2,0,0,0,0
122266,20295,2018,9,5,0,0,0,0
122267,20295,2018,10,4,0,0,0,0
122268,20295,2018,11,5,0,0,0,0
122269,20295,2018,12,4,0,0,0,0
122270,20310,2018,9,1,0,0,0,0
122271,2032,2018,1,6,0,0,0,0
122272,2032,2018,2,1,0,0,0,0
122273,2032,2018,3,8,0,0,0,0
122274,2032,2018,4,9,0,0,0,0
122275,2032,2018,5,8,0,0,0,0
122276,2032,2018,6,8,0,0,0,0
122277,2032,2018,7,6,0,0,0,0
122278,2032,2018,8,7,0,0,0,0
122279,2032,2018,9,7,0,0,0,0
122280,2032,2018,10,10,0,0,0,0
122281,2032,2018,11,4,0,0,0,0
122282,2032,2018,12,8,0,0,0,0
122283,20383,2018,1,1,0,0,0,0
122284,20383,2018,2,1,0,0,0,0
122285,20383,2018,3,1,0,0,0,0
122286,20383,2018,4,2,0,0,0,0
122287,20383,2018,7,5,0,0,0,0
122288,20383,2018,8,2,0,0,0,0
122289,20383,2018,9,2,0,0,0,0
122290,20383,2018,10,5,0,0,0,0
122291,20383,2018,11,5,0,0,0,0
122292,20383,2018,12,4,0,0,0,0
122293,20400,2018,1,16,0,0,0,0
122294,20400,2018,2,7,0,0,0,0
122295,20400,2018,3,9,0,0,0,0
122296,20400,2018,4,11,0,0,0,0
122297,20400,2018,5,14,0,0,0,0
122298,20400,2018,6,8,0,0,0,0
122299,20400,2018,7,9,0,0,0,0
122300,20400,2018,8,15,0,0,0,0
122301,20400,2018,9,16,0,0,0,0
122302,20400,2018,10,18,0,0,0,0
122303,20400,2018,11,16,0,0,0,0
122304,20400,2018,12,17,0,0,0,0
122305,20443,2018,1,2,0,0,0,0
122306,20443,2018,2,1,0,0,0,0
122307,20443,2018,3,2,0,0,0,0
122308,20443,2018,4,4,0,0,0,0
122309,20443,2018,6,1,0,0,0,0
122310,20443,2018,7,1,0,0,0,0
122311,20443,2018,9,1,0,0,0,0
122312,20443,2018,10,2,0,0,0,0
122313,20443,2018,12,2,0,0,0,0
122314,2045,2018,1,5,0,0,0,0
122315,2045,2018,2,13,0,0,0,0
122316,2045,2018,3,14,0,0,0,0
122317,2045,2018,4,11,0,0,0,0
122318,2045,2018,5,9,0,0,0,0
122319,2045,2018,6,16,0,0,0,0
122320,2045,2018,7,12,0,0,0,0
122321,2045,2018,8,18,0,0,0,0
122322,2045,2018,9,7,0,0,0,0
122323,2045,2018,10,13,0,0,0,0
122324,2045,2018,11,4,0,0,0,0
122325,2045,2018,12,4,0,0,0,0
122326,20517,2018,1,15,0,0,0,0
122327,20517,2018,2,15,0,0,0,0
122328,20517,2018,3,8,0,0,0,0
122329,20517,2018,4,13,0,0,0,0
122330,20517,2018,5,8,0,0,0,0
122331,20517,2018,6,8,0,0,0,0
122332,20517,2018,7,8,0,0,0,0
122333,20517,2018,8,8,0,0,0,0
122334,20517,2018,9,9,0,0,0,0
122335,20517,2018,10,15,0,0,0,0
122336,20517,2018,11,6,0,0,0,0
122337,20517,2018,12,11,0,0,0,0
122338,20550,2018,1,6,0,0,0,0
122339,20550,2018,2,6,0,0,0,0
122340,20550,2018,3,7,0,0,0,0
122341,20550,2018,4,9,0,0,0,0
122342,20550,2018,5,6,0,0,0,0
122343,20550,2018,6,4,0,0,0,0
122344,20550,2018,7,10,0,0,0,0
122345,20550,2018,8,9,0,0,0,0
122346,20550,2018,9,6,0,0,0,0
122347,20550,2018,10,9,0,0,0,0
122348,20550,2018,11,6,0,0,0,0
122349,20550,2018,12,5,0,0,0,0
122350,20570,2018,1,41,0,0,0,0
122351,20570,2018,2,31,0,0,0,0
122352,20570,2018,3,29,0,0,0,0
122353,20570,2018,4,28,0,0,0,0
122354,20570,2018,5,22,0,0,0,0
122355,20570,2018,6,29,0,0,0,0
122356,20570,2018,7,28,0,0,0,0
122357,20570,2018,8,23,0,0,0,0
122358,20570,2018,9,20,0,0,0,0
122359,20570,2018,10,20,0,0,0,0
122360,20570,2018,11,19,0,0,0,0
122361,20570,2018,12,4,0,0,0,0
122362,2060,2018,1,124,0,0,0,0
122363,2060,2018,2,111,0,0,0,0
122364,2060,2018,3,112,0,0,0,0
122365,2060,2018,4,122,0,0,0,0
122366,2060,2018,5,160,0,0,0,0
122367,2060,2018,6,125,0,0,0,0
122368,2060,2018,7,135,0,0,0,0
122369,2060,2018,8,132,0,0,0,0
122370,2060,2018,9,146,0,0,0,0
122371,2060,2018,10,186,0,0,0,0
122372,2060,2018,11,180,0,0,0,0
122373,2060,2018,12,123,0,0,0,0
122374,20614,2018,1,3,0,0,0,0
122375,20614,2018,2,3,0,0,0,0
122376,20614,2018,3,3,0,0,0,0
122377,20614,2018,4,1,0,0,0,0
122378,20614,2018,5,1,0,0,0,0
122379,20614,2018,7,2,0,0,0,0
122380,20614,2018,8,1,0,0,0,0
122381,20614,2018,9,1,0,0,0,0
122382,20614,2018,10,1,0,0,0,0
122383,20614,2018,11,2,0,0,0,0
122384,20614,2018,12,1,0,0,0,0
122385,20621,2018,1,4,0,0,0,0
122386,20621,2018,2,3,0,0,0,0
122387,20621,2018,3,3,0,0,0,0
122388,20621,2018,4,3,0,0,0,0
122389,20621,2018,5,3,0,0,0,0
122390,20621,2018,6,3,0,0,0,0
122391,20621,2018,7,2,0,0,0,0
122392,20621,2018,9,5,0,0,0,0
122393,20621,2018,11,2,0,0,0,0
122394,20710,2018,1,8,0,0,0,0
122395,20710,2018,2,9,0,0,0,0
122396,20710,2018,3,11,0,0,0,0
122397,20710,2018,4,14,0,0,0,0
122398,20710,2018,5,14,0,0,0,0
122399,20710,2018,6,15,0,0,0,0
122400,20710,2018,7,17,0,0,0,0
122401,20710,2018,8,11,0,0,0,0
122402,20710,2018,9,22,0,0,0,0
122403,20710,2018,10,19,0,0,0,0
122404,20710,2018,11,12,0,0,0,0
122405,20710,2018,12,14,0,0,0,0
122406,20750,2018,1,4,0,0,0,0
122407,20750,2018,2,3,0,0,0,0
122408,20750,2018,3,3,0,0,0,0
122409,20750,2018,4,4,0,0,0,0
122410,20750,2018,5,2,0,0,0,0
122411,20750,2018,6,2,0,0,0,0
122412,20750,2018,7,3,0,0,0,0
122413,20750,2018,8,4,0,0,0,0
122414,20750,2018,10,5,0,0,0,0
122415,20750,2018,11,3,0,0,0,0
122416,20770,2018,1,6,0,0,0,0
122417,20770,2018,2,13,0,0,0,0
122418,20770,2018,3,8,0,0,0,0
122419,20770,2018,4,11,0,0,0,0
122420,20770,2018,5,16,0,0,0,0
122421,20770,2018,6,16,0,0,0,0
122422,20770,2018,7,6,0,0,0,0
122423,20770,2018,8,19,0,0,0,0
122424,20770,2018,9,9,0,0,0,0
122425,20770,2018,10,11,0,0,0,0
122426,20770,2018,11,10,0,0,0,0
122427,20770,2018,12,8,0,0,0,0
122428,20787,2018,1,2,0,0,0,0
122429,20787,2018,2,1,0,0,0,0
122430,20787,2018,3,3,0,0,0,0
122431,20787,2018,4,3,0,0,0,0
122432,20787,2018,5,8,0,0,0,0
122433,20787,2018,6,5,0,0,0,0
122434,20787,2018,7,7,0,0,0,0
122435,20787,2018,8,6,0,0,0,0
122436,20787,2018,9,5,0,0,0,0
122437,20787,2018,10,3,0,0,0,0
122438,20787,2018,11,5,0,0,0,0
122439,20787,2018,12,4,0,0,0,0
122440,231,2018,1,1487,0,0,0,0
122441,231,2018,2,1298,0,0,0,0
122442,231,2018,3,1366,0,0,0,0
122443,231,2018,4,1277,0,0,0,0
122444,231,2018,5,1327,0,0,0,0
122445,231,2018,6,1306,0,0,0,0
122446,231,2018,7,1385,0,0,0,0
122447,231,2018,8,1448,0,0,0,0
122448,231,2018,9,1497,0,0,0,0
122449,231,2018,10,1509,0,0,0,0
122450,231,2018,11,1442,0,0,0,0
122451,231,2018,12,1433,0,0,0,0
122452,23162,2018,1,62,0,0,0,0
122453,23162,2018,2,83,0,0,0,0
122454,23162,2018,3,93,0,0,0,0
122455,23162,2018,4,74,0,0,0,0
122456,23162,2018,5,71,0,0,0,0
122457,23162,2018,6,76,0,0,0,0
122458,23162,2018,7,91,0,0,0,0
122459,23162,2018,8,97,0,0,0,0
122460,23162,2018,9,81,0,0,0,0
122461,23162,2018,10,87,0,0,0,0
122462,23162,2018,11,80,0,0,0,0
122463,23162,2018,12,95,0,0,0,0
122464,23182,2018,1,1,0,0,0,0
122465,23182,2018,2,2,0,0,0,0
122466,23182,2018,3,2,0,0,0,0
122467,23182,2018,4,2,0,0,0,0
122468,23182,2018,5,2,0,0,0,0
122469,23182,2018,6,2,0,0,0,0
122470,23182,2018,7,2,0,0,0,0
122471,23182,2018,8,1,0,0,0,0
122472,23182,2018,12,4,0,0,0,0
122473,23189,2018,1,6,0,0,0,0
122474,23189,2018,2,2,0,0,0,0
122475,23189,2018,3,3,0,0,0,0
122476,23189,2018,4,2,0,0,0,0
122477,23189,2018,5,2,0,0,0,0
122478,23189,2018,6,1,0,0,0,0
122479,23189,2018,7,2,0,0,0,0
122480,23189,2018,8,1,0,0,0,0
122481,23189,2018,9,2,0,0,0,0
122482,23189,2018,10,2,0,0,0,0
122483,23189,2018,11,1,0,0,0,0
122484,23189,2018,12,5,0,0,0,0
122485,23350,2018,1,4,0,0,0,0
122486,23350,2018,3,1,0,0,0,0
122487,23417,2018,1,219,0,0,0,0
122488,23417,2018,2,222,0,0,0,0
122489,23417,2018,3,245,0,0,0,0
122490,23417,2018,4,229,0,0,0,0
122491,23417,2018,5,224,0,0,0,0
122492,23417,2018,6,248,0,0,0,0
122493,23417,2018,7,232,0,0,0,0
122494,23417,2018,8,248,0,0,0,0
122495,23417,2018,9,276,0,0,0,0
122496,23417,2018,10,230,0,0,0,0
122497,23417,2018,11,263,0,0,0,0
122498,23417,2018,12,245,0,0,0,0
122499,23419,2018,1,1,0,0,0,0
122500,23419,2018,2,3,0,0,0,0
122501,23419,2018,3,2,0,0,0,0
122502,23419,2018,4,5,0,0,0,0
122503,23419,2018,5,1,0,0,0,0
122504,23419,2018,6,5,0,0,0,0
122505,23419,2018,7,3,0,0,0,0
122506,23419,2018,8,3,0,0,0,0
122507,23419,2018,9,4,0,0,0,0
122508,23419,2018,10,3,0,0,0,0
122509,23419,2018,11,8,0,0,0,0
122510,23419,2018,12,10,0,0,0,0
122511,23464,2018,1,1,0,0,0,0
122512,23464,2018,2,3,0,0,0,0
122513,23464,2018,3,1,0,0,0,0
122514,23464,2018,4,2,0,0,0,0
122515,23464,2018,8,1,0,0,0,0
122516,23464,2018,9,1,0,0,0,0
122517,23464,2018,10,3,0,0,0,0
122518,23464,2018,11,2,0,0,0,0
122519,23466,2018,1,143,0,0,0,0
122520,23466,2018,2,132,0,0,0,0
122521,23466,2018,3,124,0,0,0,0
122522,23466,2018,4,149,0,0,0,0
122523,23466,2018,5,151,0,0,0,0
122524,23466,2018,6,145,0,0,0,0
122525,23466,2018,7,156,0,0,0,0
122526,23466,2018,8,125,0,0,0,0
122527,23466,2018,9,123,0,0,0,0
122528,23466,2018,10,125,0,0,0,0
122529,23466,2018,11,125,0,0,0,0
122530,23466,2018,12,114,0,0,0,0
122531,23500,2018,1,2,0,0,0,0
122532,23500,2018,2,4,0,0,0,0
122533,23500,2018,3,5,0,0,0,0
122534,23500,2018,4,6,0,0,0,0
122535,23500,2018,5,8,0,0,0,0
122536,23500,2018,6,6,0,0,0,0
122537,23500,2018,7,4,0,0,0,0
122538,23500,2018,8,5,0,0,0,0
122539,23500,2018,9,6,0,0,0,0
122540,23500,2018,10,7,0,0,0,0
122541,23500,2018,11,8,0,0,0,0
122542,23500,2018,12,5,0,0,0,0
122543,23555,2018,1,84,0,0,0,0
122544,23555,2018,2,67,0,0,0,0
122545,23555,2018,3,62,0,0,0,0
122546,23555,2018,4,63,0,0,0,0
122547,23555,2018,5,69,0,0,0,0
122548,23555,2018,6,54,0,0,0,0
122549,23555,2018,7,46,0,0,0,0
122550,23555,2018,8,81,0,0,0,0
122551,23555,2018,9,101,0,0,0,0
122552,23555,2018,10,81,0,0,0,0
122553,23555,2018,11,67,0,0,0,0
122554,23555,2018,12,43,0,0,0,0
122555,23570,2018,1,13,0,0,0,0
122556,23570,2018,2,6,0,0,0,0
122557,23570,2018,3,4,0,0,0,0
122558,23570,2018,4,7,0,0,0,0
122559,23570,2018,5,13,0,0,0,0
122560,23570,2018,6,10,0,0,0,0
122561,23570,2018,7,6,0,0,0,0
122562,23570,2018,8,10,0,0,0,0
122563,23570,2018,9,12,0,0,0,0
122564,23570,2018,10,9,0,0,0,0
122565,23570,2018,11,8,0,0,0,0
