,Region,Municipality,Births,Month,Year
0,23,23068,2240,1,2016
0,23,23068,2066,2,2016
0,23,23068,2106,3,2016
0,23,23068,2009,4,2016
0,23,23068,2188,5,2016
0,23,23068,2171,6,2016
0,23,23068,2315,7,2016
0,23,23068,2338,8,2016
0,23,23068,2252,9,2016
0,23,23068,2123,10,2016
0,23,23068,2207,11,2016
0,23,23068,2370,12,2016
0,23,23464,2240,1,2016
0,23,23464,2066,2,2016
0,23,23464,2106,3,2016
0,23,23464,2009,4,2016
0,23,23464,2188,5,2016
0,23,23464,2171,6,2016
0,23,23464,2315,7,2016
0,23,23464,2338,8,2016
0,23,23464,2252,9,2016
0,23,23464,2123,10,2016
0,23,23464,2207,11,2016
0,23,23464,2370,12,2016
0,23,23419,2240,1,2016
0,23,23419,2066,2,2016
0,23,23419,2106,3,2016
0,23,23419,2009,4,2016
0,23,23419,2188,5,2016
0,23,23419,2171,6,2016
0,23,23419,2315,7,2016
0,23,23419,2338,8,2016
0,23,23419,2252,9,2016
0,23,23419,2123,10,2016
0,23,23419,2207,11,2016
0,23,23419,2370,12,2016
0,23,23686,2240,1,2016
0,23,23686,2066,2,2016
0,23,23686,2106,3,2016
0,23,23686,2009,4,2016
0,23,23686,2188,5,2016
0,23,23686,2171,6,2016
0,23,23686,2315,7,2016
0,23,23686,2338,8,2016
0,23,23686,2252,9,2016
0,23,23686,2123,10,2016
0,23,23686,2207,11,2016
0,23,23686,2370,12,2016
0,23,23670,2240,1,2016
0,23,23670,2066,2,2016
0,23,23670,2106,3,2016
0,23,23670,2009,4,2016
0,23,23670,2188,5,2016
0,23,23670,2171,6,2016
0,23,23670,2315,7,2016
0,23,23670,2338,8,2016
0,23,23670,2252,9,2016
0,23,23670,2123,10,2016
0,23,23670,2207,11,2016
0,23,23670,2370,12,2016
0,23,23300,2240,1,2016
0,23,23300,2066,2,2016
0,23,23300,2106,3,2016
0,23,23300,2009,4,2016
0,23,23300,2188,5,2016
0,23,23300,2171,6,2016
0,23,23300,2315,7,2016
0,23,23300,2338,8,2016
0,23,23300,2252,9,2016
0,23,23300,2123,10,2016
0,23,23300,2207,11,2016
0,23,23300,2370,12,2016
0,23,23189,2240,1,2016
0,23,23189,2066,2,2016
0,23,23189,2106,3,2016
0,23,23189,2009,4,2016
0,23,23189,2188,5,2016
0,23,23189,2171,6,2016
0,23,23189,2315,7,2016
0,23,23189,2338,8,2016
0,23,23189,2252,9,2016
0,23,23189,2123,10,2016
0,23,23189,2207,11,2016
0,23,23189,2370,12,2016
0,23,23182,2240,1,2016
0,23,23182,2066,2,2016
0,23,23182,2106,3,2016
0,23,23182,2009,4,2016
0,23,23182,2188,5,2016
0,23,23182,2171,6,2016
0,23,23182,2315,7,2016
0,23,23182,2338,8,2016
0,23,23182,2252,9,2016
0,23,23182,2123,10,2016
0,23,23182,2207,11,2016
0,23,23182,2370,12,2016
0,23,23574,2240,1,2016
0,23,23574,2066,2,2016
0,23,23574,2106,3,2016
0,23,23574,2009,4,2016
0,23,23574,2188,5,2016
0,23,23574,2171,6,2016
0,23,23574,2315,7,2016
0,23,23574,2338,8,2016
0,23,23574,2252,9,2016
0,23,23574,2123,10,2016
0,23,23574,2207,11,2016
0,23,23574,2370,12,2016
0,23,23350,2240,1,2016
0,23,23350,2066,2,2016
0,23,23350,2106,3,2016
0,23,23350,2009,4,2016
0,23,23350,2188,5,2016
0,23,23350,2171,6,2016
0,23,23350,2315,7,2016
0,23,23350,2338,8,2016
0,23,23350,2252,9,2016
0,23,23350,2123,10,2016
0,23,23350,2207,11,2016
0,23,23350,2370,12,2016
0,23,23678,2240,1,2016
0,23,23678,2066,2,2016
0,23,23678,2106,3,2016
0,23,23678,2009,4,2016
0,23,23678,2188,5,2016
0,23,23678,2171,6,2016
0,23,23678,2315,7,2016
0,23,23678,2338,8,2016
0,23,23678,2252,9,2016
0,23,23678,2123,10,2016
0,23,23678,2207,11,2016
0,23,23678,2370,12,2016
0,05,05045,6362,1,2016
0,05,05045,5745,2,2016
0,05,05045,6304,3,2016
0,05,05045,5880,4,2016
0,05,05045,6218,5,2016
0,05,05045,6075,6,2016
0,05,05045,6369,7,2016
0,05,05045,6689,8,2016
0,05,05045,6627,9,2016
0,05,05045,6062,10,2016
0,05,05045,5827,11,2016
0,05,05045,6212,12,2016
0,05,05001,6362,1,2016
0,05,05001,5745,2,2016
0,05,05001,6304,3,2016
0,05,05001,5880,4,2016
0,05,05001,6218,5,2016
0,05,05001,6075,6,2016
0,05,05001,6369,7,2016
0,05,05001,6689,8,2016
0,05,05001,6627,9,2016
0,05,05001,6062,10,2016
0,05,05001,5827,11,2016
0,05,05001,6212,12,2016
0,05,05042,6362,1,2016
0,05,05042,5745,2,2016
0,05,05042,6304,3,2016
0,05,05042,5880,4,2016
0,05,05042,6218,5,2016
0,05,05042,6075,6,2016
0,05,05042,6369,7,2016
0,05,05042,6689,8,2016
0,05,05042,6627,9,2016
0,05,05042,6062,10,2016
0,05,05042,5827,11,2016
0,05,05042,6212,12,2016
0,05,05154,6362,1,2016
0,05,05154,5745,2,2016
0,05,05154,6304,3,2016
0,05,05154,5880,4,2016
0,05,05154,6218,5,2016
0,05,05154,6075,6,2016
0,05,05154,6369,7,2016
0,05,05154,6689,8,2016
0,05,05154,6627,9,2016
0,05,05154,6062,10,2016
0,05,05154,5827,11,2016
0,05,05154,6212,12,2016
0,05,05847,6362,1,2016
0,05,05847,5745,2,2016
0,05,05847,6304,3,2016
0,05,05847,5880,4,2016
0,05,05847,6218,5,2016
0,05,05847,6075,6,2016
0,05,05847,6369,7,2016
0,05,05847,6689,8,2016
0,05,05847,6627,9,2016
0,05,05847,6062,10,2016
0,05,05847,5827,11,2016
0,05,05847,6212,12,2016
0,05,05887,6362,1,2016
0,05,05887,5745,2,2016
0,05,05887,6304,3,2016
0,05,05887,5880,4,2016
0,05,05887,6218,5,2016
0,05,05887,6075,6,2016
0,05,05887,6369,7,2016
0,05,05887,6689,8,2016
0,05,05887,6627,9,2016
0,05,05887,6062,10,2016
0,05,05887,5827,11,2016
0,05,05887,6212,12,2016
0,05,05670,6362,1,2016
0,05,05670,5745,2,2016
0,05,05670,6304,3,2016
0,05,05670,5880,4,2016
0,05,05670,6218,5,2016
0,05,05670,6075,6,2016
0,05,05670,6369,7,2016
0,05,05670,6689,8,2016
0,05,05670,6627,9,2016
0,05,05670,6062,10,2016
0,05,05670,5827,11,2016
0,05,05670,6212,12,2016
0,05,05101,6362,1,2016
0,05,05101,5745,2,2016
0,05,05101,6304,3,2016
0,05,05101,5880,4,2016
0,05,05101,6218,5,2016
0,05,05101,6075,6,2016
0,05,05101,6369,7,2016
0,05,05101,6689,8,2016
0,05,05101,6627,9,2016
0,05,05101,6062,10,2016
0,05,05101,5827,11,2016
0,05,05101,6212,12,2016
0,05,05837,6362,1,2016
0,05,05837,5745,2,2016
0,05,05837,6304,3,2016
0,05,05837,5880,4,2016
0,05,05837,6218,5,2016
0,05,05837,6075,6,2016
0,05,05837,6369,7,2016
0,05,05837,6689,8,2016
0,05,05837,6627,9,2016
0,05,05837,6062,10,2016
0,05,05837,5827,11,2016
0,05,05837,6212,12,2016
0,05,05138,6362,1,2016
0,05,05138,5745,2,2016
0,05,05138,6304,3,2016
0,05,05138,5880,4,2016
0,05,05138,6218,5,2016
0,05,05138,6075,6,2016
0,05,05138,6369,7,2016
0,05,05138,6689,8,2016
0,05,05138,6627,9,2016
0,05,05138,6062,10,2016
0,05,05138,5827,11,2016
0,05,05138,6212,12,2016
0,05,05172,6362,1,2016
0,05,05172,5745,2,2016
0,05,05172,6304,3,2016
0,05,05172,5880,4,2016
0,05,05172,6218,5,2016
0,05,05172,6075,6,2016
0,05,05172,6369,7,2016
0,05,05172,6689,8,2016
0,05,05172,6627,9,2016
0,05,05172,6062,10,2016
0,05,05172,5827,11,2016
0,05,05172,6212,12,2016
0,05,05893,6362,1,2016
0,05,05893,5745,2,2016
0,05,05893,6304,3,2016
0,05,05893,5880,4,2016
0,05,05893,6218,5,2016
0,05,05893,6075,6,2016
0,05,05893,6369,7,2016
0,05,05893,6689,8,2016
0,05,05893,6627,9,2016
0,05,05893,6062,10,2016
0,05,05893,5827,11,2016
0,05,05893,6212,12,2016
0,05,05040,6362,1,2016
0,05,05040,5745,2,2016
0,05,05040,6304,3,2016
0,05,05040,5880,4,2016
0,05,05040,6218,5,2016
0,05,05040,6075,6,2016
0,05,05040,6369,7,2016
0,05,05040,6689,8,2016
0,05,05040,6627,9,2016
0,05,05040,6062,10,2016
0,05,05040,5827,11,2016
0,05,05040,6212,12,2016
0,05,05079,6362,1,2016
0,05,05079,5745,2,2016
0,05,05079,6304,3,2016
0,05,05079,5880,4,2016
0,05,05079,6218,5,2016
0,05,05079,6075,6,2016
0,05,05079,6369,7,2016
0,05,05079,6689,8,2016
0,05,05079,6627,9,2016
0,05,05079,6062,10,2016
0,05,05079,5827,11,2016
0,05,05079,6212,12,2016
0,05,05480,6362,1,2016
0,05,05480,5745,2,2016
0,05,05480,6304,3,2016
0,05,05480,5880,4,2016
0,05,05480,6218,5,2016
0,05,05480,6075,6,2016
0,05,05480,6369,7,2016
0,05,05480,6689,8,2016
0,05,05480,6627,9,2016
0,05,05480,6062,10,2016
0,05,05480,5827,11,2016
0,05,05480,6212,12,2016
0,05,05088,6362,1,2016
0,05,05088,5745,2,2016
0,05,05088,6304,3,2016
0,05,05088,5880,4,2016
0,05,05088,6218,5,2016
0,05,05088,6075,6,2016
0,05,05088,6369,7,2016
0,05,05088,6689,8,2016
0,05,05088,6627,9,2016
0,05,05088,6062,10,2016
0,05,05088,5827,11,2016
0,05,05088,6212,12,2016
0,05,05890,6362,1,2016
0,05,05890,5745,2,2016
0,05,05890,6304,3,2016
0,05,05890,5880,4,2016
0,05,05890,6218,5,2016
0,05,05890,6075,6,2016
0,05,05890,6369,7,2016
0,05,05890,6689,8,2016
0,05,05890,6627,9,2016
0,05,05890,6062,10,2016
0,05,05890,5827,11,2016
0,05,05890,6212,12,2016
0,05,05660,6362,1,2016
0,05,05660,5745,2,2016
0,05,05660,6304,3,2016
0,05,05660,5880,4,2016
0,05,05660,6218,5,2016
0,05,05660,6075,6,2016
0,05,05660,6369,7,2016
0,05,05660,6689,8,2016
0,05,05660,6627,9,2016
0,05,05660,6062,10,2016
0,05,05660,5827,11,2016
0,05,05660,6212,12,2016
0,05,05051,6362,1,2016
0,05,05051,5745,2,2016
0,05,05051,6304,3,2016
0,05,05051,5880,4,2016
0,05,05051,6218,5,2016
0,05,05051,6075,6,2016
0,05,05051,6369,7,2016
0,05,05051,6689,8,2016
0,05,05051,6627,9,2016
0,05,05051,6062,10,2016
0,05,05051,5827,11,2016
0,05,05051,6212,12,2016
0,05,05129,6362,1,2016
0,05,05129,5745,2,2016
0,05,05129,6304,3,2016
0,05,05129,5880,4,2016
0,05,05129,6218,5,2016
0,05,05129,6075,6,2016
0,05,05129,6369,7,2016
0,05,05129,6689,8,2016
0,05,05129,6627,9,2016
0,05,05129,6062,10,2016
0,05,05129,5827,11,2016
0,05,05129,6212,12,2016
0,05,05615,6362,1,2016
0,05,05615,5745,2,2016
0,05,05615,6304,3,2016
0,05,05615,5880,4,2016
0,05,05615,6218,5,2016
0,05,05615,6075,6,2016
0,05,05615,6369,7,2016
0,05,05615,6689,8,2016
0,05,05615,6627,9,2016
0,05,05615,6062,10,2016
0,05,05615,5827,11,2016
0,05,05615,6212,12,2016
0,05,05579,6362,1,2016
0,05,05579,5745,2,2016
0,05,05579,6304,3,2016
0,05,05579,5880,4,2016
0,05,05579,6218,5,2016
0,05,05579,6075,6,2016
0,05,05579,6369,7,2016
0,05,05579,6689,8,2016
0,05,05579,6627,9,2016
0,05,05579,6062,10,2016
0,05,05579,5827,11,2016
0,05,05579,6212,12,2016
0,05,05266,6362,1,2016
0,05,05266,5745,2,2016
0,05,05266,6304,3,2016
0,05,05266,5880,4,2016
0,05,05266,6218,5,2016
0,05,05266,6075,6,2016
0,05,05266,6369,7,2016
0,05,05266,6689,8,2016
0,05,05266,6627,9,2016
0,05,05266,6062,10,2016
0,05,05266,5827,11,2016
0,05,05266,6212,12,2016
0,05,05628,6362,1,2016
0,05,05628,5745,2,2016
0,05,05628,6304,3,2016
0,05,05628,5880,4,2016
0,05,05628,6218,5,2016
0,05,05628,6075,6,2016
0,05,05628,6369,7,2016
0,05,05628,6689,8,2016
0,05,05628,6627,9,2016
0,05,05628,6062,10,2016
0,05,05628,5827,11,2016
0,05,05628,6212,12,2016
0,05,05490,6362,1,2016
0,05,05490,5745,2,2016
0,05,05490,6304,3,2016
0,05,05490,5880,4,2016
0,05,05490,6218,5,2016
0,05,05490,6075,6,2016
0,05,05490,6369,7,2016
0,05,05490,6689,8,2016
0,05,05490,6627,9,2016
0,05,05490,6062,10,2016
0,05,05490,5827,11,2016
0,05,05490,6212,12,2016
0,05,05649,6362,1,2016
0,05,05649,5745,2,2016
0,05,05649,6304,3,2016
0,05,05649,5880,4,2016
0,05,05649,6218,5,2016
0,05,05649,6075,6,2016
0,05,05649,6369,7,2016
0,05,05649,6689,8,2016
0,05,05649,6627,9,2016
0,05,05649,6062,10,2016
0,05,05649,5827,11,2016
0,05,05649,6212,12,2016
0,05,05030,6362,1,2016
0,05,05030,5745,2,2016
0,05,05030,6304,3,2016
0,05,05030,5880,4,2016
0,05,05030,6218,5,2016
0,05,05030,6075,6,2016
0,05,05030,6369,7,2016
0,05,05030,6689,8,2016
0,05,05030,6627,9,2016
0,05,05030,6062,10,2016
0,05,05030,5827,11,2016
0,05,05030,6212,12,2016
0,05,05591,6362,1,2016
0,05,05591,5745,2,2016
0,05,05591,6304,3,2016
0,05,05591,5880,4,2016
0,05,05591,6218,5,2016
0,05,05591,6075,6,2016
0,05,05591,6369,7,2016
0,05,05591,6689,8,2016
0,05,05591,6627,9,2016
0,05,05591,6062,10,2016
0,05,05591,5827,11,2016
0,05,05591,6212,12,2016
0,05,05873,6362,1,2016
0,05,05873,5745,2,2016
0,05,05873,6304,3,2016
0,05,05873,5880,4,2016
0,05,05873,6218,5,2016
0,05,05873,6075,6,2016
0,05,05873,6369,7,2016
0,05,05873,6689,8,2016
0,05,05873,6627,9,2016
0,05,05873,6062,10,2016
0,05,05873,5827,11,2016
0,05,05873,6212,12,2016
0,05,05237,6362,1,2016
0,05,05237,5745,2,2016
0,05,05237,6304,3,2016
0,05,05237,5880,4,2016
0,05,05237,6218,5,2016
0,05,05237,6075,6,2016
0,05,05237,6369,7,2016
0,05,05237,6689,8,2016
0,05,05237,6627,9,2016
0,05,05237,6062,10,2016
0,05,05237,5827,11,2016
0,05,05237,6212,12,2016
0,05,05543,6362,1,2016
0,05,05543,5745,2,2016
0,05,05543,6304,3,2016
0,05,05543,5880,4,2016
0,05,05543,6218,5,2016
0,05,05543,6075,6,2016
0,05,05543,6369,7,2016
0,05,05543,6689,8,2016
0,05,05543,6627,9,2016
0,05,05543,6062,10,2016
0,05,05543,5827,11,2016
0,05,05543,6212,12,2016
0,05,05604,6362,1,2016
0,05,05604,5745,2,2016
0,05,05604,6304,3,2016
0,05,05604,5880,4,2016
0,05,05604,6218,5,2016
0,05,05604,6075,6,2016
0,05,05604,6369,7,2016
0,05,05604,6689,8,2016
0,05,05604,6627,9,2016
0,05,05604,6062,10,2016
0,05,05604,5827,11,2016
0,05,05604,6212,12,2016
0,05,05495,6362,1,2016
0,05,05495,5745,2,2016
0,05,05495,6304,3,2016
0,05,05495,5880,4,2016
0,05,05495,6218,5,2016
0,05,05495,6075,6,2016
0,05,05495,6369,7,2016
0,05,05495,6689,8,2016
0,05,05495,6627,9,2016
0,05,05495,6062,10,2016
0,05,05495,5827,11,2016
0,05,05495,6212,12,2016
0,05,05031,6362,1,2016
0,05,05031,5745,2,2016
0,05,05031,6304,3,2016
0,05,05031,5880,4,2016
0,05,05031,6218,5,2016
0,05,05031,6075,6,2016
0,05,05031,6369,7,2016
0,05,05031,6689,8,2016
0,05,05031,6627,9,2016
0,05,05031,6062,10,2016
0,05,05031,5827,11,2016
0,05,05031,6212,12,2016
0,05,05665,6362,1,2016
0,05,05665,5745,2,2016
0,05,05665,6304,3,2016
0,05,05665,5880,4,2016
0,05,05665,6218,5,2016
0,05,05665,6075,6,2016
0,05,05665,6369,7,2016
0,05,05665,6689,8,2016
0,05,05665,6627,9,2016
0,05,05665,6062,10,2016
0,05,05665,5827,11,2016
0,05,05665,6212,12,2016
0,05,05361,6362,1,2016
0,05,05361,5745,2,2016
0,05,05361,6304,3,2016
0,05,05361,5880,4,2016
0,05,05361,6218,5,2016
0,05,05361,6075,6,2016
0,05,05361,6369,7,2016
0,05,05361,6689,8,2016
0,05,05361,6627,9,2016
0,05,05361,6062,10,2016
0,05,05361,5827,11,2016
0,05,05361,6212,12,2016
0,05,05736,6362,1,2016
0,05,05736,5745,2,2016
0,05,05736,6304,3,2016
0,05,05736,5880,4,2016
0,05,05736,6218,5,2016
0,05,05736,6075,6,2016
0,05,05736,6369,7,2016
0,05,05736,6689,8,2016
0,05,05736,6627,9,2016
0,05,05736,6062,10,2016
0,05,05736,5827,11,2016
0,05,05736,6212,12,2016
0,05,05642,6362,1,2016
0,05,05642,5745,2,2016
0,05,05642,6304,3,2016
0,05,05642,5880,4,2016
0,05,05642,6218,5,2016
0,05,05642,6075,6,2016
0,05,05642,6369,7,2016
0,05,05642,6689,8,2016
0,05,05642,6627,9,2016
0,05,05642,6062,10,2016
0,05,05642,5827,11,2016
0,05,05642,6212,12,2016
0,05,05364,6362,1,2016
0,05,05364,5745,2,2016
0,05,05364,6304,3,2016
0,05,05364,5880,4,2016
0,05,05364,6218,5,2016
0,05,05364,6075,6,2016
0,05,05364,6369,7,2016
0,05,05364,6689,8,2016
0,05,05364,6627,9,2016
0,05,05364,6062,10,2016
0,05,05364,5827,11,2016
0,05,05364,6212,12,2016
0,05,05790,6362,1,2016
0,05,05790,5745,2,2016
0,05,05790,6304,3,2016
0,05,05790,5880,4,2016
0,05,05790,6218,5,2016
0,05,05790,6075,6,2016
0,05,05790,6369,7,2016
0,05,05790,6689,8,2016
0,05,05790,6627,9,2016
0,05,05790,6062,10,2016
0,05,05790,5827,11,2016
0,05,05790,6212,12,2016
0,05,05284,6362,1,2016
0,05,05284,5745,2,2016
0,05,05284,6304,3,2016
0,05,05284,5880,4,2016
0,05,05284,6218,5,2016
0,05,05284,6075,6,2016
0,05,05284,6369,7,2016
0,05,05284,6689,8,2016
0,05,05284,6627,9,2016
0,05,05284,6062,10,2016
0,05,05284,5827,11,2016
0,05,05284,6212,12,2016
0,05,05885,6362,1,2016
0,05,05885,5745,2,2016
0,05,05885,6304,3,2016
0,05,05885,5880,4,2016
0,05,05885,6218,5,2016
0,05,05885,6075,6,2016
0,05,05885,6369,7,2016
0,05,05885,6689,8,2016
0,05,05885,6627,9,2016
0,05,05885,6062,10,2016
0,05,05885,5827,11,2016
0,05,05885,6212,12,2016
0,05,05761,6362,1,2016
0,05,05761,5745,2,2016
0,05,05761,6304,3,2016
0,05,05761,5880,4,2016
0,05,05761,6218,5,2016
0,05,05761,6075,6,2016
0,05,05761,6369,7,2016
0,05,05761,6689,8,2016
0,05,05761,6627,9,2016
0,05,05761,6062,10,2016
0,05,05761,5827,11,2016
0,05,05761,6212,12,2016
0,05,05250,6362,1,2016
0,05,05250,5745,2,2016
0,05,05250,6304,3,2016
0,05,05250,5880,4,2016
0,05,05250,6218,5,2016
0,05,05250,6075,6,2016
0,05,05250,6369,7,2016
0,05,05250,6689,8,2016
0,05,05250,6627,9,2016
0,05,05250,6062,10,2016
0,05,05250,5827,11,2016
0,05,05250,6212,12,2016
0,05,05679,6362,1,2016
0,05,05679,5745,2,2016
0,05,05679,6304,3,2016
0,05,05679,5880,4,2016
0,05,05679,6218,5,2016
0,05,05679,6075,6,2016
0,05,05679,6369,7,2016
0,05,05679,6689,8,2016
0,05,05679,6627,9,2016
0,05,05679,6062,10,2016
0,05,05679,5827,11,2016
0,05,05679,6212,12,2016
0,05,05376,6362,1,2016
0,05,05376,5745,2,2016
0,05,05376,6304,3,2016
0,05,05376,5880,4,2016
0,05,05376,6218,5,2016
0,05,05376,6075,6,2016
0,05,05376,6369,7,2016
0,05,05376,6689,8,2016
0,05,05376,6627,9,2016
0,05,05376,6062,10,2016
0,05,05376,5827,11,2016
0,05,05376,6212,12,2016
0,05,05858,6362,1,2016
0,05,05858,5745,2,2016
0,05,05858,6304,3,2016
0,05,05858,5880,4,2016
0,05,05858,6218,5,2016
0,05,05858,6075,6,2016
0,05,05858,6369,7,2016
0,05,05858,6689,8,2016
0,05,05858,6627,9,2016
0,05,05858,6062,10,2016
0,05,05858,5827,11,2016
0,05,05858,6212,12,2016
0,05,05120,6362,1,2016
0,05,05120,5745,2,2016
0,05,05120,6304,3,2016
0,05,05120,5880,4,2016
0,05,05120,6218,5,2016
0,05,05120,6075,6,2016
0,05,05120,6369,7,2016
0,05,05120,6689,8,2016
0,05,05120,6627,9,2016
0,05,05120,6062,10,2016
0,05,05120,5827,11,2016
0,05,05120,6212,12,2016
0,05,05809,6362,1,2016
0,05,05809,5745,2,2016
0,05,05809,6304,3,2016
0,05,05809,5880,4,2016
0,05,05809,6218,5,2016
0,05,05809,6075,6,2016
0,05,05809,6369,7,2016
0,05,05809,6689,8,2016
0,05,05809,6627,9,2016
0,05,05809,6062,10,2016
0,05,05809,5827,11,2016
0,05,05809,6212,12,2016
0,05,05190,6362,1,2016
0,05,05190,5745,2,2016
0,05,05190,6304,3,2016
0,05,05190,5880,4,2016
0,05,05190,6218,5,2016
0,05,05190,6075,6,2016
0,05,05190,6369,7,2016
0,05,05190,6689,8,2016
0,05,05190,6627,9,2016
0,05,05190,6062,10,2016
0,05,05190,5827,11,2016
0,05,05190,6212,12,2016
0,05,05390,6362,1,2016
0,05,05390,5745,2,2016
0,05,05390,6304,3,2016
0,05,05390,5880,4,2016
0,05,05390,6218,5,2016
0,05,05390,6075,6,2016
0,05,05390,6369,7,2016
0,05,05390,6689,8,2016
0,05,05390,6627,9,2016
0,05,05390,6062,10,2016
0,05,05390,5827,11,2016
0,05,05390,6212,12,2016
0,05,05842,6362,1,2016
0,05,05842,5745,2,2016
0,05,05842,6304,3,2016
0,05,05842,5880,4,2016
0,05,05842,6218,5,2016
0,05,05842,6075,6,2016
0,05,05842,6369,7,2016
0,05,05842,6689,8,2016
0,05,05842,6627,9,2016
0,05,05842,6062,10,2016
0,05,05842,5827,11,2016
0,05,05842,6212,12,2016
0,05,05686,6362,1,2016
0,05,05686,5745,2,2016
0,05,05686,6304,3,2016
0,05,05686,5880,4,2016
0,05,05686,6218,5,2016
0,05,05686,6075,6,2016
0,05,05686,6369,7,2016
0,05,05686,6689,8,2016
0,05,05686,6627,9,2016
0,05,05686,6062,10,2016
0,05,05686,5827,11,2016
0,05,05686,6212,12,2016
0,05,05147,6362,1,2016
0,05,05147,5745,2,2016
0,05,05147,6304,3,2016
0,05,05147,5880,4,2016
0,05,05147,6218,5,2016
0,05,05147,6075,6,2016
0,05,05147,6369,7,2016
0,05,05147,6689,8,2016
0,05,05147,6627,9,2016
0,05,05147,6062,10,2016
0,05,05147,5827,11,2016
0,05,05147,6212,12,2016
0,05,05475,6362,1,2016
0,05,05475,5745,2,2016
0,05,05475,6304,3,2016
0,05,05475,5880,4,2016
0,05,05475,6218,5,2016
0,05,05475,6075,6,2016
0,05,05475,6369,7,2016
0,05,05475,6689,8,2016
0,05,05475,6627,9,2016
0,05,05475,6062,10,2016
0,05,05475,5827,11,2016
0,05,05475,6212,12,2016
0,05,05792,6362,1,2016
0,05,05792,5745,2,2016
0,05,05792,6304,3,2016
0,05,05792,5880,4,2016
0,05,05792,6218,5,2016
0,05,05792,6075,6,2016
0,05,05792,6369,7,2016
0,05,05792,6689,8,2016
0,05,05792,6627,9,2016
0,05,05792,6062,10,2016
0,05,05792,5827,11,2016
0,05,05792,6212,12,2016
0,05,05789,6362,1,2016
0,05,05789,5745,2,2016
0,05,05789,6304,3,2016
0,05,05789,5880,4,2016
0,05,05789,6218,5,2016
0,05,05789,6075,6,2016
0,05,05789,6369,7,2016
0,05,05789,6689,8,2016
0,05,05789,6627,9,2016
0,05,05789,6062,10,2016
0,05,05789,5827,11,2016
0,05,05789,6212,12,2016
0,05,05659,6362,1,2016
0,05,05659,5745,2,2016
0,05,05659,6304,3,2016
0,05,05659,5880,4,2016
0,05,05659,6218,5,2016
0,05,05659,6075,6,2016
0,05,05659,6369,7,2016
0,05,05659,6689,8,2016
0,05,05659,6627,9,2016
0,05,05659,6062,10,2016
0,05,05659,5827,11,2016
0,05,05659,6212,12,2016
0,05,05093,6362,1,2016
0,05,05093,5745,2,2016
0,05,05093,6304,3,2016
0,05,05093,5880,4,2016
0,05,05093,6218,5,2016
0,05,05093,6075,6,2016
0,05,05093,6369,7,2016
0,05,05093,6689,8,2016
0,05,05093,6627,9,2016
0,05,05093,6062,10,2016
0,05,05093,5827,11,2016
0,05,05093,6212,12,2016
0,05,05107,6362,1,2016
0,05,05107,5745,2,2016
0,05,05107,6304,3,2016
0,05,05107,5880,4,2016
0,05,05107,6218,5,2016
0,05,05107,6075,6,2016
0,05,05107,6369,7,2016
0,05,05107,6689,8,2016
0,05,05107,6627,9,2016
0,05,05107,6062,10,2016
0,05,05107,5827,11,2016
0,05,05107,6212,12,2016
0,05,05034,6362,1,2016
0,05,05034,5745,2,2016
0,05,05034,6304,3,2016
0,05,05034,5880,4,2016
0,05,05034,6218,5,2016
0,05,05034,6075,6,2016
0,05,05034,6369,7,2016
0,05,05034,6689,8,2016
0,05,05034,6627,9,2016
0,05,05034,6062,10,2016
0,05,05034,5827,11,2016
0,05,05034,6212,12,2016
0,05,05209,6362,1,2016
0,05,05209,5745,2,2016
0,05,05209,6304,3,2016
0,05,05209,5880,4,2016
0,05,05209,6218,5,2016
0,05,05209,6075,6,2016
0,05,05209,6369,7,2016
0,05,05209,6689,8,2016
0,05,05209,6627,9,2016
0,05,05209,6062,10,2016
0,05,05209,5827,11,2016
0,05,05209,6212,12,2016
0,05,05861,6362,1,2016
0,05,05861,5745,2,2016
0,05,05861,6304,3,2016
0,05,05861,5880,4,2016
0,05,05861,6218,5,2016
0,05,05861,6075,6,2016
0,05,05861,6369,7,2016
0,05,05861,6689,8,2016
0,05,05861,6627,9,2016
0,05,05861,6062,10,2016
0,05,05861,5827,11,2016
0,05,05861,6212,12,2016
0,05,05240,6362,1,2016
0,05,05240,5745,2,2016
0,05,05240,6304,3,2016
0,05,05240,5880,4,2016
0,05,05240,6218,5,2016
0,05,05240,6075,6,2016
0,05,05240,6369,7,2016
0,05,05240,6689,8,2016
0,05,05240,6627,9,2016
0,05,05240,6062,10,2016
0,05,05240,5827,11,2016
0,05,05240,6212,12,2016
0,05,05059,6362,1,2016
0,05,05059,5745,2,2016
0,05,05059,6304,3,2016
0,05,05059,5880,4,2016
0,05,05059,6218,5,2016
0,05,05059,6075,6,2016
0,05,05059,6369,7,2016
0,05,05059,6689,8,2016
0,05,05059,6627,9,2016
0,05,05059,6062,10,2016
0,05,05059,5827,11,2016
0,05,05059,6212,12,2016
0,05,05576,6362,1,2016
0,05,05576,5745,2,2016
0,05,05576,6304,3,2016
0,05,05576,5880,4,2016
0,05,05576,6218,5,2016
0,05,05576,6075,6,2016
0,05,05576,6369,7,2016
0,05,05576,6689,8,2016
0,05,05576,6627,9,2016
0,05,05576,6062,10,2016
0,05,05576,5827,11,2016
0,05,05576,6212,12,2016
0,05,05368,6362,1,2016
0,05,05368,5745,2,2016
0,05,05368,6304,3,2016
0,05,05368,5880,4,2016
0,05,05368,6218,5,2016
0,05,05368,6075,6,2016
0,05,05368,6369,7,2016
0,05,05368,6689,8,2016
